symbol,exchange,interval,datetime,signal_datetime,signal_type,side,order_type,signal_i,entry_i,horizon_i,entry_price,stop_price,trigger,future_mfe_atr,future_mae_atr,future_pnl_atr,atr_warmed,label_class,regime_label,candidate_status,is_executed,is_filtered,is_triggered,filtered_reason,feature_open,feature_high,feature_low,feature_close,feature_volume,feature_open_interest,feature_turnover,feature_atr14,feature_trend_score,feature_trend_dir,feature_tr_range_atr,feature_breakout_score,feature_don_upper_entry,feature_don_lower_entry,feature_don_upper_exit,feature_don_lower_exit,feature_don_atr20,feature_atr_ma,feature_atr_value,feature_atr_upper,feature_atr_lower,feature_bp_breakout_level,feature_bp_bars_since_breakout,feature_bp_confirmed,generic_sma_20,generic_ema_20,generic_macd_dif,generic_macd_dea,generic_rsi_14,generic_atr_14,generic_bb_width,generic_stoch_k,generic_stoch_d,generic_mfi_14,generic_trend_score,generic_compression_score,generic_breakout_mode_score,generic_setup_quality_score,generic_breakout_quality_score,generic_context_score,generic_regime_label,generic_regime_conf
RB0,SHFE,minute60,2010-02-01 15:00:00,2010-02-01 14:00:00,tight_range_breakout,short,stop,124,125,145,,4275.0,4275.0,11.208967166140106,2.5866847306477165,10.023403331259903,1,0,range,not_triggered,0,0,0,,4290.0,4295.0,4285.0,4293.0,152666.0,0.0,6549934690.0,19.599384628932352,0.15812261928460414,0,1.224528241798547,0.535,4394.0,4257.0,4334.0,4260.0,19.81424081913114,4300.35,19.599384628932352,4349.348461572331,4251.35153842767,,,False,4299.3,4296.359876073393,-2.7711402739951154,-2.7479577592948896,47.77431095417922,18.55657144115147,0.8382156971105509,31.76899629197348,36.64708809239556,40.356040695061665,-0.505197603221569,0.4,0.12000000000000004,0.7476431064676755,0.06,0.21677371536287632,transition,0.11230269678235122
RB0,SHFE,minute60,2010-02-02 09:00:00,2010-02-01 15:00:00,tight_range_breakout,short,stop,125,126,146,4275.0,4275.0,4275.0,9.666857621060291,2.2308132971677592,8.133173479257456,1,1,range,filled,1,0,1,,4293.0,4296.0,4291.0,4295.0,16136.0,0.0,692851500.0,18.55657144115147,-0.04088539219035043,0,1.2286752470576654,0.5800000000000001,4394.0,4257.0,4334.0,4260.0,19.07352877817458,4299.3,18.55657144115147,4345.691428602879,4252.908571397122,,,False,4297.55,4294.801792637832,-3.782496822459507,-2.954865571927813,39.90504443509584,21.516816338212077,0.8559796395973552,29.160551518592648,34.15157590112793,38.66522841417799,-0.5060504742425264,0.38,0.12000000000000004,0.1976735488916762,0.06,0.22463235031843026,transition,0.14017226434825245
RB0,SHFE,minute60,2010-02-02 10:00:00,2010-02-02 09:00:00,tight_range_breakout,short,stop,126,127,147,4275.0,4275.0,4275.0,7.791958718150451,0.2622293799377556,6.892886558363861,1,1,range,filled,1,0,1,,4316.0,4323.0,4263.0,4280.0,504832.0,0.0,21655190020.0,21.516816338212077,-0.042441319711178385,0,1.0596363161546858,0.5615406648583879,4394.0,4257.0,4334.0,4260.0,21.11985233926585,4297.55,21.516816338212077,4351.34204084553,4243.75795915447,,,False,4291.85,4285.9635266723235,-10.75398703196879,-4.514689863936009,20.757733695829742,26.694186599768358,2.1108827622665913,22.63671471102524,30.313288837760368,31.278101534147154,-0.5357746414098142,0.08000000000000002,0.52,0.005,0.6108435370779798,0.451342094354192,transition,0.7608183544816243
RB0,SHFE,minute60,2010-02-02 11:00:00,2010-02-02 10:00:00,tight_range_breakout,short,stop,127,128,148,4187.0,4187.0,4187.0,4.38614325053629,1.1330870063885417,2.924095500357527,1,1,trend_down,filled,1,0,1,,4280.0,4282.0,4188.0,4202.0,715372.0,0.0,30247984990.0,26.694186599768358,-0.4677822584021792,0,1.1238401997332381,0.9659574468085107,4394.0,4257.0,4334.0,4260.0,24.76385972230256,4291.85,26.694186599768358,4358.585466499421,4225.1145335005795,,,False,4286.9,4277.205095560674,-16.73160486526558,-6.958072864201924,19.712983610651733,27.358887556927762,2.9373973014712518,17.722722088051913,26.116433254524217,31.62715794192647,-0.5628172698173624,0.08000000000000002,0.52,0.005,0.10539855430628452,0.4623406498009708,transition,0.7608183544816243
RB0,SHFE,minute60,2010-02-02 11:00:00,2010-02-02 10:00:00,donchian_breakout,short,stop,127,128,148,4187.0,4187.0,4187.0,4.38614325053629,1.1330870063885417,2.924095500357527,1,1,trend_down,filled,1,0,1,,4280.0,4282.0,4188.0,4202.0,715372.0,0.0,30247984990.0,26.694186599768358,-0.4677822584021792,0,1.1238401997332381,0.9659574468085107,4394.0,4257.0,4334.0,4260.0,24.76385972230256,4291.85,26.694186599768358,4358.585466499421,4225.1145335005795,,,False,4286.9,4277.205095560674,-16.73160486526558,-6.958072864201924,19.712983610651733,27.358887556927762,2.9373973014712518,17.722722088051913,26.116433254524217,31.62715794192647,-0.5628172698173624,0.08000000000000002,0.52,0.005,0.10539855430628452,0.4623406498009708,transition,0.7608183544816243
RB0,SHFE,minute60,2010-02-02 11:00:00,2010-02-02 10:00:00,atr_breakout,short,market,127,128,148,4201.0,,,4.897859963098858,0.6213702938259744,3.435812212920094,1,1,trend_down,filled,1,0,1,,4280.0,4282.0,4188.0,4202.0,715372.0,0.0,30247984990.0,26.694186599768358,-0.4677822584021792,0,1.1238401997332381,0.9659574468085107,4394.0,4257.0,4334.0,4260.0,24.76385972230256,4291.85,26.694186599768358,4358.585466499421,4225.1145335005795,,,False,4286.9,4277.205095560674,-16.73160486526558,-6.958072864201924,19.712983610651733,27.358887556927762,2.9373973014712518,17.722722088051913,26.116433254524217,31.62715794192647,-0.5628172698173624,0.08000000000000002,0.52,0.005,0.10539855430628452,0.4623406498009708,transition,0.7608183544816243
RB0,SHFE,minute60,2010-02-02 14:00:00,2010-02-02 13:00:00,donchian_breakout,short,stop,129,130,150,,4125.0,4125.0,1.9314767515240663,2.0979833680347615,0.13320529320855629,1,0,trend_down,not_triggered,0,0,0,,4192.0,4193.0,4126.0,4144.0,466472.0,0.0,19358601720.0,30.261824160004352,-0.5330933926280432,-1,4.203315680094207,,4378.0,4182.0,4334.0,4182.0,27.45938339937806,4279.35,30.261824160004352,4355.0045604000115,4203.695439599989,,,False,4272.15,4255.040905889803,-29.895167857853266,-14.466256862165894,23.482429205879413,30.02883672000404,4.76474134840755,16.506206996833,20.411780076041566,26.96771641882802,-0.5566273473429366,0.08000000000000002,0.12000000000000004,0.5045015568788491,0.06,0.4101090325983995,transition,0.5523264035635871
RB0,SHFE,minute60,2010-02-02 15:00:00,2010-02-02 14:00:00,breakout_pullback_continuation,short,stop,130,131,151,,4137.0,4137.0,2.4234937798260274,1.7656883253018198,0.5193200956770059,1,0,trend_down,not_triggered,0,0,0,,4145.0,4165.0,4138.0,4165.0,383906.0,0.0,15937445590.0,30.02883672000404,-0.8125394267062189,-1,6.114122958272733,,4377.0,4126.0,4334.0,4126.0,27.436414229409156,4272.15,30.02883672000404,4347.222091800009,4197.07790819999,4182.0,1.0,True,4264.5,4245.894152947917,-33.701594095431574,-18.31332430881903,22.763122888754836,28.883919811432325,5.237880482194355,16.587894343066335,19.137151498383158,28.396469120878734,-0.4997748331209676,0.06,0.12000000000000004,0.004542682926829269,0.06,0.4232284653272992,transition,0.6629649082502465
RB0,SHFE,minute60,2010-02-04 10:00:00,2010-02-04 09:00:00,atr_breakout,short,market,138,139,159,4112.0,,,1.4604609644335937,1.1359140834483508,-0.8762765786601563,1,1,trend_down,filled,1,0,1,,4150.0,4158.0,4093.0,4112.0,477824.0,0.0,19683155740.0,30.33620408173035,-0.80692633891902,-1,1.9778347956240956,,4352.0,4126.0,4334.0,4126.0,28.377589000396863,4217.4,30.33620408173035,4293.240510204326,4141.5594897956735,,,False,4209.3,4197.571533801316,-38.025381851262864,-33.3934138674906,30.89019812510999,30.8121895044639,6.099337009710092,42.78135384910199,38.408276198841605,32.09598727453745,-0.197375320224904,0.08000000000000002,0.0,0.5931826682079299,0.06,0.40575572920068115,transition,0.4628287198845604
RB0,SHFE,minute60,2010-02-04 10:00:00,2010-02-04 09:00:00,donchian_breakout,short,stop,138,139,159,,4092.0,4092.0,0.8113672024631077,1.7850078454188367,-1.5253703406306423,1,0,trend_down,not_triggered,0,0,0,,4150.0,4158.0,4093.0,4112.0,477824.0,0.0,19683155740.0,30.33620408173035,-0.80692633891902,-1,1.9778347956240956,,4352.0,4126.0,4334.0,4126.0,28.377589000396863,4217.4,30.33620408173035,4293.240510204326,4141.5594897956735,,,False,4209.3,4197.571533801316,-38.025381851262864,-33.3934138674906,30.89019812510999,30.8121895044639,6.099337009710092,42.78135384910199,38.408276198841605,32.09598727453745,-0.197375320224904,0.08000000000000002,0.0,0.5931826682079299,0.06,0.40575572920068115,transition,0.4628287198845604
RB0,SHFE,minute60,2010-02-04 15:00:00,2010-02-04 14:00:00,breakout_pullback_continuation,short,stop,142,143,163,,4113.0,4113.0,1.7344742124774393,2.601711318716159,-2.3377695907304616,1,0,trend_down,not_triggered,0,0,0,,4132.0,4135.0,4114.0,4116.0,199546.0,0.0,8224879810.0,28.330313535461805,-0.8339534559424266,-1,2.8803069862908193,,4334.0,4093.0,4323.0,4093.0,27.317367350754495,4184.45,28.330313535461805,4255.275783838654,4113.624216161345,4126.0,4.0,True,4175.7,4172.870973804748,-39.58507574587384,-36.7763871312706,27.556882796460187,26.52100542578596,5.307629925384058,31.582541631011704,36.36354216457691,53.887957270798054,-0.24491866240370913,0.06,0.0,0.0730779753316439,0.06,0.46542803343011285,transition,0.7608183544816243
RB0,SHFE,minute60,2010-02-05 10:00:00,2010-02-05 09:00:00,atr_breakout,short,market,144,145,165,4092.0,,,0.4098820418128145,4.695012478946785,-3.8379863915199905,1,0,trend_down,filled,1,0,1,,4090.0,4097.0,4067.0,4092.0,354128.0,0.0,14453946600.0,28.055219323944108,-0.8329885628435942,-1,2.908549708979012,,4334.0,4093.0,4323.0,4093.0,27.19642403405593,4165.65,28.055219323944108,4235.78804830986,4095.5119516901395,,,False,4155.35,4157.91478808053,-42.1712053260153,-38.557363915916284,23.83690798704123,26.836989372233816,4.223658767489344,25.0048649912733,30.70588042481542,43.2645881947372,-0.27698458228216816,0.08000000000000002,0.0,0.041008075382233417,0.06,0.8585936280446131,transition,0.6392307852222355
RB0,SHFE,minute60,2010-02-05 10:00:00,2010-02-05 09:00:00,donchian_breakout,short,stop,144,145,165,,4066.0,4066.0,-0.5589300570174743,5.663824577777073,-4.806798490350279,1,0,trend_down,not_triggered,0,0,0,,4090.0,4097.0,4067.0,4092.0,354128.0,0.0,14453946600.0,28.055219323944108,-0.8329885628435942,-1,2.908549708979012,,4334.0,4093.0,4323.0,4093.0,27.19642403405593,4165.65,28.055219323944108,4235.78804830986,4095.5119516901395,,,False,4155.35,4157.91478808053,-42.1712053260153,-38.557363915916284,23.83690798704123,26.836989372233816,4.223658767489344,25.0048649912733,30.70588042481542,43.2645881947372,-0.27698458228216816,0.08000000000000002,0.0,0.041008075382233417,0.06,0.8585936280446131,transition,0.6392307852222355
RB0,SHFE,minute60,2010-02-10 10:00:00,2010-02-10 09:00:00,atr_breakout,long,market,162,163,183,4169.0,,,11.662344548603546,0.1126796574744304,4.676205785188861,1,1,trend_up,filled,1,0,1,,4172.0,4175.0,4156.0,4169.0,143304.0,0.0,5969493950.0,17.960927551735185,0.6029425368288922,1,2.338409298685826,,4334.0,4067.0,4166.0,4067.0,19.42119429283117,4123.55,17.960927551735185,4168.452318879338,4078.647681120662,,,False,4126.55,4144.059321712388,-0.9810282931630354,-11.387457902140074,62.33690215486114,17.749432726611243,2.4026272134021327,85.8547105251903,82.98959074065432,87.27864643640223,0.3771571261769971,0.06,0.47200000000000003,0.6047339570218881,0.12585961720794187,0.1206712068231002,transition,0.17605072098001606
RB0,SHFE,minute60,2010-02-26 10:00:00,2010-02-26 09:00:00,atr_breakout,short,market,204,205,225,4181.0,,,2.2457086613407973,3.5357966157280636,1.0989638129965602,1,0,trend_down,filled,1,0,1,,4208.0,4219.0,4175.0,4180.0,284756.0,0.0,11948822920.0,21.46179064258708,-0.6874897224208806,-1,2.516099467154743,,4376.0,4103.0,4297.0,4192.0,21.825387407946366,4249.05,21.46179064258708,4302.704476606468,4195.395523393532,,,False,4246.1,4231.728020788075,-12.07019733640118,-1.8311220406139297,28.87366805629013,20.928805596688004,2.956473323561019,14.62585603942524,19.263021001639007,14.149978127251444,-0.2072955483206725,0.06,0.072,0.06478182148708693,0.06,0.36880452372207245,transition,0.5466182974194591
RB0,SHFE,minute60,2010-03-03 10:00:00,2010-03-03 09:00:00,donchian_breakout,short,stop,222,223,243,,4133.0,4133.0,-0.10761073333837572,3.8739864001815256,-3.120711266812896,1,0,trend_down,not_triggered,0,0,0,,4173.0,4173.0,4134.0,4146.0,101544.0,0.0,4211300970.0,18.707468699281872,-0.49135837272010235,0,3.8487302134448518,,4376.0,4151.0,4255.0,4151.0,19.3392628117808,4189.25,18.707468699281872,4236.018671748205,4142.481328251795,,,False,4186.7,4185.25028236396,-20.206714828633267,-16.660513835688334,33.31950917406502,18.585506649333166,2.3541966467451445,18.695894664266095,16.779627237637072,35.32752144089885,-0.5001145808818587,0.1,0.072,0.6319585709402107,0.06,0.41755906574179624,transition,0.7608183544816243
RB0,SHFE,minute60,2010-03-05 11:00:00,2010-03-05 10:00:00,tight_range_breakout,long,stop,235,236,256,,4167.0,4167.0,34.457398760918586,1.5946079909479427,33.486767809906794,1,0,trend_down,not_triggered,0,0,0,,4154.0,4160.0,4148.0,4148.0,33632.0,0.0,1397005940.0,14.840808226988727,-0.5198153054810561,-1,1.4554463388806111,0.625,4376.0,4134.0,4210.0,4134.0,15.92895684016423,4152.9,14.840808226988727,4190.002020567472,4115.797979432527,,,False,4152.05,4158.178892704815,-13.56837531653855,-16.417455773969674,42.63435000311441,14.423607639346676,0.809935692252936,45.78877657401945,38.65940012805109,57.634008815483604,-0.2151180628750312,0.38,0.12000000000000004,0.7228372305035703,0.06,0.2103922884336275,range,0.02969384438416406
RB0,SHFE,minute60,2010-03-05 13:00:00,2010-03-05 11:00:00,tight_range_breakout,long,stop,236,237,257,,4167.0,4167.0,35.40842598594991,0.9974204503084483,34.33976121776229,1,0,trend_down,not_triggered,0,0,0,,4148.0,4153.0,4144.0,4153.0,18806.0,0.0,780146960.0,14.423607639346676,-0.3143322923660779,0,1.247954079872303,0.5388888888888889,4297.0,4134.0,4208.0,4134.0,15.582508998156017,4152.05,14.423607639346676,4188.109019098367,4115.9909809016335,,,False,4151.7,4158.161855304356,-11.989861679643582,-15.531936955104458,45.857358129465126,14.036207093679057,0.7682925864042498,55.25703384504522,44.19194470038247,55.29132493544841,-0.19392278054439005,0.38,0.12000000000000004,0.2509356124946386,0.06,0.2205673452729512,range,0.025069468429512853
RB0,SHFE,minute60,2010-03-05 14:00:00,2010-03-05 13:00:00,tight_range_breakout,long,stop,237,238,258,4167.0,4167.0,4167.0,35.69292735788461,0.7759332034322741,35.269691065103366,1,1,range,filled,1,0,1,,4154.0,4162.0,4153.0,4158.0,23986.0,0.0,997199870.0,14.036207093679057,-0.056161357323709936,0,1.2823977218251477,0.5111111111111111,4297.0,4134.0,4174.0,4134.0,15.253383548248216,4151.7,14.036207093679057,4186.790517734197,4116.609482265802,,,False,4151.65,4159.098821465846,-9.818777073191086,-14.389304978721784,51.70194481191898,14.176478015559125,0.757527165818229,66.56775229309322,51.650547231286055,59.40225161649555,-0.1708720803636563,0.38,0.12000000000000004,0.6976763638308455,0.06,0.24493605808161797,compression,0.026898959905387876
RB0,SHFE,minute60,2010-03-08 13:00:00,2010-03-08 11:00:00,atr_breakout,long,market,242,243,263,4195.0,,,35.16011622177857,0.7355672849744471,33.615424923332235,1,1,trend_up,filled,1,0,1,,4190.0,4196.0,4190.0,4195.0,22262.0,0.0,933582040.0,14.33302240218618,0.6514066892641264,1,4.186137320963676,,4297.0,4134.0,4205.0,4134.0,15.210488672010577,4157.8,14.33302240218618,4193.632556005466,4121.967443994535,,,False,4159.45,4170.316836614169,1.922705294782645,-5.712218999637336,61.35222323896976,13.594949373458595,1.750424668778184,78.62860138080173,74.25786429542158,79.49048404500179,0.021606374016274566,0.4,0.12000000000000004,0.1235814835603147,0.06,0.38437073722352705,transition,0.47468746948617013
RB0,SHFE,minute60,2010-03-09 10:00:00,2010-03-09 09:00:00,donchian_breakout,long,stop,246,247,267,4627.0,4627.0,4627.0,1.2116458432062442,0.5701862791558796,0.7127328489448496,1,1,trend_up,filled,1,0,1,,4615.0,4626.0,4596.0,4606.0,366496.0,0.0,16885172610.0,42.790854144857335,0.7923774172834106,1,1.1778217800790767,,4285.0,4134.0,4205.0,4135.0,34.91401308890682,4185.6,42.790854144857335,4292.577135362144,4078.622864637857,,,False,4210.1,4254.768704728971,65.99005402701732,17.71328069558585,94.28539300696237,42.091507420224666,13.435819986300961,87.63348573427777,80.78864806323705,94.12199582465321,0.6065140608869399,0.1,0.52,0.5,0.8909090909090909,0.5279993636098641,expansion,0.7608183544816243
RB0,SHFE,minute60,2010-03-09 10:00:00,2010-03-09 09:00:00,atr_breakout,long,market,246,247,267,4606.0,,,1.7105588374676388,0.07127328489448495,1.2116458432062442,1,1,trend_up,filled,1,0,1,,4615.0,4626.0,4596.0,4606.0,366496.0,0.0,16885172610.0,42.790854144857335,0.7923774172834106,1,1.1778217800790767,,4285.0,4134.0,4205.0,4135.0,34.91401308890682,4185.6,42.790854144857335,4292.577135362144,4078.622864637857,,,False,4210.1,4254.768704728971,65.99005402701732,17.71328069558585,94.28539300696237,42.091507420224666,13.435819986300961,87.63348573427777,80.78864806323705,94.12199582465321,0.6065140608869399,0.1,0.52,0.5,0.8909090909090909,0.5279993636098641,expansion,0.7608183544816243
RB0,SHFE,minute60,2010-03-09 11:00:00,2010-03-09 10:00:00,donchian_breakout,long,stop,247,248,268,4637.0,4637.0,4637.0,1.0155884035945046,0.8174248126492355,0.5201794262313317,1,1,trend_up,filled,1,0,1,,4606.0,4636.0,4603.0,4633.0,234470.0,0.0,10835628430.0,42.091507420224666,0.8873212537243291,1,11.237421251697128,,4626.0,4134.0,4626.0,4135.0,34.818312434461475,4210.1,42.091507420224666,4315.328768550562,4104.871231449439,,,False,4234.35,4291.457399516688,87.92484718633841,31.755593993736365,94.37321506684047,40.370685461637194,16.0720651003943,91.2035522562542,84.26028279424277,94.79918509918701,0.6634568425180145,0.1,0.52,0.5,0.39026691266689967,0.40939292515343967,expansion,0.6234801046699066
RB0,SHFE,minute60,2010-03-09 13:00:00,2010-03-09 11:00:00,breakout_pullback_continuation,long,stop,248,249,269,,4649.0,4649.0,0.7521040699499218,1.167058039577465,0.23341160791549298,1,0,trend_up,not_triggered,0,0,0,,4633.0,4648.0,4630.0,4640.0,219494.0,0.0,10182101190.0,40.370685461637194,0.9432660093327103,1,11.889815456716153,,4636.0,4134.0,4636.0,4135.0,33.9773968127384,4234.35,40.370685461637194,4335.276713654093,4133.423286345907,4626.0,1.0,True,4258.8,4324.175742419861,103.7093734828286,46.14634989155481,93.27061318178743,38.558493642948825,17.908295607793665,93.19977637817955,87.24011398888837,82.84852097131235,0.6498274636719203,0.08000000000000002,0.12000000000000004,5e-05,0.06,0.35775253982051614,expansion,0.4197314761925499
